@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.062464,0.047426,0.041064,0.02969,0.039522,0.023328,0.030846,0.032003,0.021014,0.027376,0.016387,0.020243,0.022364,0.012917,0.01523,0.01658,0.010989,0.017158,unsucc
0.071439,0.062396,0.056971,0.034514,0.026074,0.039186,0.022005,0.020497,0.025471,0.0211,0.020648,0.018689,0.017634,0.008289,0.014318,0.013414,0.016428,0.011907,succ
0.055262,0.051059,0.047323,0.030199,0.032223,0.03269,0.03269,0.030044,0.017435,0.024595,0.02047,0.01868,0.018991,0.008873,0.016812,0.017279,0.016656,0.019147,unsucc
0.057078,0.047356,0.046792,0.034812,0.032679,0.027598,0.027975,0.025403,0.021389,0.021075,0.018754,0.019256,0.017374,0.009597,0.016308,0.015555,0.014113,0.014489,unsucc
0.000104,0.000104,0.000104,0.000104,0.000104,0.017868,0.000104,0.000104,0.000104,0.000104,0.014544,0.014128,0.014336,0.011012,0.011012,0.014336,0.000104,0.008519,unsucc
0.05108,0.05151,0.045914,0.032642,0.03257,0.032284,0.027907,7.20E-05,0.019585,7.20E-05,0.021092,0.023172,0.021092,7.20E-05,0.017864,0.014276,0.014779,7.20E-05,unsucc
0.062145,0.042498,0.041774,0.03557,0.030917,0.023059,0.03009,0.033089,0.025127,0.02554,0.01975,0.020474,0.015924,0.013029,0.017268,0.01944,0.017785,0.01582,unsucc
0.05673,0.055176,0.052533,0.028909,0.03466,0.041965,0.02922,0.02922,0.019273,0.023935,0.018495,0.022381,0.022692,0.009481,0.015387,0.015232,0.010569,0.015542,succ
0.068644,0.07155,0.068523,0.034988,0.017312,0.037772,0.016949,0.018523,0.032082,0.019128,0.026513,0.015254,0.013559,0.008475,0.01247,0.012712,0.012712,0.011017,succ
0.055655,0.050287,0.04605,9.40E-05,0.038045,0.026179,0.027121,0.023543,9.40E-05,0.021094,9.40E-05,0.017704,0.018363,9.40E-05,9.40E-05,9.40E-05,0.011583,0.01309,succ
0.055266,0.065315,0.055087,0.035528,0.025839,0.03822,0.01902,0.018661,0.021712,0.012919,0.02548,0.014534,0.01902,0.006998,0.013817,0.013278,0.017764,0.012561,succ
0.058378,0.062168,0.062017,0.034723,0.031842,0.042153,0.022138,0.019105,0.02608,0.016983,0.022593,0.021835,0.02047,0.00834,0.017741,0.012889,0.011221,0.015011,succ
0.049473,0.046462,0.04786,0.032373,0.032588,0.033878,0.023016,0.018929,0.016563,0.019789,0.023876,0.018821,0.019574,0.009895,0.01624,0.014412,0.017638,0.013874,succ
0.059303,0.042819,0.042061,0.020841,0.042061,0.028799,0.044335,0.039409,0.018947,0.031262,0.009473,0.023873,0.016294,0.010989,0.020083,0.012126,0.007579,0.017431,unsucc
0.057757,0.058261,0.044493,0.032404,0.030054,0.035259,0.02233,0.01998,0.020484,0.015615,0.019308,0.020651,0.02233,0.007555,0.018972,0.017461,0.021491,0.016118,succ
0.058707,0.05775,0.046495,0.032811,0.034944,0.028765,0.024204,0.024498,0.020231,0.015523,0.021335,0.018245,0.016773,0.008975,0.018098,0.015008,0.016994,0.015817,unsucc
0.061461,0.058876,0.048164,0.035311,0.030878,0.029918,0.02327,0.026815,0.02519,0.020241,0.021497,0.016843,0.018763,0.013149,0.016769,0.01603,0.013814,0.015809,unsucc
0.043856,0.000126,0.000126,0.029742,0.02949,0.000126,0.01903,0.020038,0.014997,0.014493,0.000126,0.000126,0.000126,0.006931,0.016005,0.016635,0.01298,0.000126,succ
0.062748,0.043731,0.040829,0.034168,0.03911,0.027614,0.032019,0.025572,0.02396,0.025142,0.019233,0.020952,0.019878,0.011389,0.020092,0.021382,0.01558,0.011604,unsucc
0.056162,0.053922,0.04902,0.033053,0.033473,0.037675,0.028011,0.020588,0.022129,0.018067,0.02451,0.020168,0.022409,0.007983,0.016527,0.015826,0.012745,0.015546,succ
0.062638,0.056209,0.050331,0.034717,0.034901,0.030492,0.025349,0.023512,0.022961,0.01745,0.021124,0.018736,0.018553,0.009919,0.017634,0.015797,0.015246,0.014695,succ
0.058468,0.054252,0.057063,0.034715,0.026142,0.034294,0.022066,0.021926,0.02052,0.020801,0.024034,0.018833,0.017006,0.010119,0.016444,0.016585,0.015741,0.012087,unsucc
0.05962,0.054195,0.046942,0.039975,0.023128,0.032437,0.018388,0.018674,0.028268,0.014105,0.025298,0.015762,0.014505,0.007938,0.016275,0.013934,0.017361,0.011421,unsucc
0.059556,0.045414,0.042101,0.038707,0.03604,0.020364,0.025616,0.026828,0.023758,0.021737,0.018505,0.02101,0.017051,0.010909,0.020283,0.017535,0.015919,0.015192,unsucc
0.052316,0.051696,0.043734,0.032258,0.031793,0.025227,0.027709,0.023677,0.023677,0.020058,0.019024,0.020161,0.020575,0.008685,0.015302,0.018197,0.014475,0.014268,unsucc
0.04779,0.044012,0.040612,0.030412,0.032867,0.028712,0.025689,0.025312,0.021156,0.024178,0.019267,0.019456,0.021912,0.011711,0.016811,0.016434,0.0119,0.015867,succ
0.051008,0.044367,0.042821,0.037211,0.038928,0.023128,0.02954,0.02164,0.023815,0.019922,0.022785,0.02164,0.018205,0.009274,0.021296,0.021411,0.01477,0.01145,unsucc
0.054588,0.0521,0.045953,0.038929,0.027221,0.027221,0.023269,0.026782,0.026196,0.023269,0.019903,0.016684,0.018879,0.012732,0.015513,0.018147,0.016684,0.01361,unsucc
0.056681,0.046466,0.04499,0.042451,0.030702,0.022908,0.021905,0.0271,0.023735,0.023676,0.019661,0.014465,0.013757,0.011868,0.016414,0.013403,0.010864,0.014288,unsucc
0.05773,0.048658,0.041835,0.033588,0.030739,0.030139,0.023542,0.023392,0.023692,0.024366,0.019943,0.013645,0.013495,0.015445,0.018593,0.014995,0.017994,0.014245,unsucc
0.053703,0.045339,0.044611,0.030307,0.028488,0.027034,0.026791,0.019033,0.018911,0.016851,0.019154,0.01879,0.01879,0.009577,0.016002,0.014547,0.019275,0.011274,succ
0.053773,0.060191,0.053946,0.027407,0.029488,0.043365,0.028274,0.021683,0.020642,0.016999,0.025152,0.020295,0.023764,0.008326,0.012142,0.014918,0.012316,0.011101,succ
0.048389,0.056836,0.05621,0.037647,0.025967,0.034519,0.01825,0.018772,0.023569,0.018563,0.027844,0.017416,0.01752,0.009281,0.015851,0.013244,0.014391,0.014391,unsucc
0.056156,0.049511,0.051987,0.036612,0.025668,0.032443,0.021498,0.019935,0.02228,0.019805,0.023453,0.018371,0.015114,0.013941,0.019283,0.013029,0.016938,0.011726,succ
0.046341,0.049658,0.044833,0.031866,0.032469,0.033172,0.027242,0.023824,0.021713,0.018295,0.018999,0.021311,0.017089,0.009248,0.018697,0.017893,0.013973,0.01538,unsucc
0.061937,0.053876,0.051726,0.045815,0.026333,0.028214,0.016929,0.021497,0.025796,0.016794,0.023378,0.014242,0.016794,0.00927,0.016257,0.011958,0.01357,0.008867,succ
0.053629,0.055413,0.051065,0.030438,0.023414,0.036905,0.02085,0.023302,0.02163,0.019623,0.018843,0.018954,0.015386,0.011595,0.013156,0.01271,0.017393,0.01494,succ
0.052475,0.052971,0.050366,0.033371,0.032254,0.031014,0.023446,0.026175,0.017119,0.022082,0.024315,0.023074,0.019973,0.013274,0.015879,0.016003,0.015507,0.015383,succ
0.062144,0.065079,0.058605,0.029173,0.030727,0.036769,0.02503,0.024167,0.020542,0.017435,0.020715,0.018298,0.018039,0.008976,0.013637,0.011393,0.015881,0.015363,unsucc
0.04737,0.051966,0.048647,0.033325,0.040347,0.039326,0.028345,0.027835,0.014556,0.020684,0.023749,0.023366,0.025281,0.010087,0.019152,0.016982,0.013407,0.018514,succ
0.062892,0.050614,0.05648,0.029059,0.031787,0.03015,0.029604,0.024557,0.021965,0.023329,0.019372,0.016098,0.017462,0.008595,0.014325,0.016098,0.013097,0.013097,succ
0.050879,0.047498,0.044625,0.038878,0.036004,0.027045,0.027214,0.01741,0.020115,0.014368,0.021974,0.019777,0.018594,0.007268,0.016396,0.019101,0.016565,0.011325,succ
0.049818,0.04224,0.036626,0.039714,0.02975,0.026102,0.023014,0.00014,0.024979,0.00014,0.020769,0.013051,0.014454,0.00014,0.016419,0.018103,0.013472,0.00014,succ
0.063832,0.046108,0.045629,0.036048,0.025389,0.026946,0.022275,0.027066,0.022874,0.021557,0.020719,0.016647,0.016527,0.008982,0.011497,0.015808,0.013054,0.013533,succ
0.051116,0.042553,0.043202,0.03438,0.029709,0.024909,0.027374,0.00013,0.021536,0.00013,0.024779,0.022314,0.020628,0.00013,0.019201,0.022833,0.011028,0.00013,succ
0.061267,0.058701,0.056135,0.028067,0.021812,0.03753,0.020209,0.019086,0.023416,0.015878,0.021171,0.014274,0.013953,0.009944,0.009944,0.012029,0.015878,0.010265,succ
0.048115,0.044529,0.036549,0.031228,0.035045,0.027759,0.034929,0.02799,0.013995,0.014689,0.017465,0.024173,0.021397,0.008675,0.019547,0.017349,0.021282,0.017349,succ
0.0496,0.054837,0.056223,0.000154,0.036661,0.03435,0.027726,0.01756,0.000154,0.013555,0.000154,0.025416,0.022181,0.000154,0.000154,0.000154,0.012939,0.011091,succ
0.064588,0.050353,0.042588,0.029176,0.031294,0.026588,0.032353,0.029412,0.022824,0.022353,0.018471,0.021882,0.018941,0.009294,0.015882,0.017059,0.018706,0.014235,succ
0.053035,0.044962,0.045575,0.038729,0.030145,0.026977,0.018087,0.021153,0.02524,0.020846,0.023503,0.014204,0.015839,0.011956,0.018087,0.015941,0.013897,0.013386,succ
0.056523,0.056694,0.051059,0.029713,0.027664,0.035348,0.019638,0.021175,0.016735,0.01998,0.024249,0.018443,0.020492,0.009563,0.010417,0.0111,0.019126,0.014344,unsucc
0.055718,0.05052,0.046254,0.025726,0.032391,0.033191,0.023594,0.020128,0.019861,0.020128,0.021194,0.019195,0.021328,0.01133,0.016529,0.014529,0.016262,0.017062,succ
0.047976,0.051656,0.047844,0.037592,0.033517,0.026682,0.025105,0.022739,0.023002,0.018533,0.019716,0.019585,0.01735,0.010121,0.020636,0.016036,0.01643,0.01367,succ
0.057067,0.055814,0.053159,0.032367,0.027649,0.026469,0.021455,0.024257,0.024478,0.023077,0.020792,0.019833,0.021013,0.009659,0.012976,0.017769,0.017032,0.011207,unsucc
0.066004,0.050881,0.0518,8.40E-05,0.030495,0.026903,0.031582,0.030245,8.40E-05,0.029576,8.40E-05,0.019634,0.016125,8.40E-05,8.40E-05,8.40E-05,0.013953,0.014872,unsucc
0.064304,0.055603,0.04913,0.033319,0.025997,0.027801,0.021222,0.026104,0.022496,0.022496,0.02101,0.018039,0.017084,0.009868,0.014856,0.014113,0.018145,0.014219,succ
0.058131,0.054161,0.047119,0.029193,0.032394,0.03598,0.029577,0.023816,0.022919,0.021767,0.019718,0.01959,0.018438,0.009603,0.015877,0.016773,0.021127,0.013444,succ
0.051926,0.045729,0.041541,0.030486,0.031658,0.030653,0.025126,0.024791,0.019765,0.022111,0.01675,0.022613,0.019598,0.01005,0.018425,0.018258,0.014573,0.01742,unsucc
0.060606,0.069424,0.059613,0.035147,0.031918,0.037755,0.024093,0.031545,0.022106,0.02459,0.022479,0.019126,0.016642,0.011674,0.014282,0.010184,0.012047,0.020616,succ
0.054967,0.055945,0.056271,0.034415,0.023161,0.034578,0.022509,0.027239,0.027565,0.02626,0.02153,0.017126,0.015821,0.012722,0.015495,0.016474,0.0168,0.015658,succ
0.050982,0.047882,0.049087,0.031002,0.032553,0.027902,0.028591,0.027902,0.01619,0.021874,0.021357,0.023596,0.020324,0.010162,0.019807,0.014123,0.01464,0.016362,succ
0.05878,0.049156,0.047527,0.026799,0.029612,0.037163,0.027835,0.026799,0.018952,0.022653,0.018508,0.02058,0.019988,0.011993,0.018063,0.017915,0.011845,0.012289,succ
0.049079,0.057319,0.05017,0.026175,0.031871,0.029811,0.02872,0.022298,0.02048,0.019147,0.018541,0.026054,0.021813,0.008119,0.01636,0.017329,0.015148,0.015875,unsucc
0.057824,0.044993,0.041873,0.044213,0.027395,0.02228,0.023494,0.028435,0.029996,0.026094,0.021153,0.016385,0.012397,0.012224,0.017945,0.013264,0.011443,0.013264,unsucc
0.053688,0.043926,0.045192,0.031273,0.030007,0.022777,0.020607,0.027115,0.017173,0.024042,0.022596,0.012834,0.015727,0.013196,0.012654,0.011931,0.013015,0.0188,unsucc
0.060921,0.05052,0.049406,0.034361,0.036033,0.033432,0.026003,0.021545,0.02396,0.025632,0.02136,0.021917,0.020802,0.009658,0.018945,0.015788,0.013001,0.010401,succ
0.066322,0.047579,0.043494,0.033281,0.028716,0.023189,0.021507,0.033041,0.023009,0.032801,0.016581,0.017301,0.018022,0.012375,0.015139,0.012255,0.012616,0.014178,unsucc
0.059438,0.055992,0.050716,0.030473,0.032626,0.039841,0.022397,0.018628,0.023151,0.020782,0.022397,0.015613,0.01809,0.011306,0.016152,0.017874,0.012814,0.013675,succ
0.062791,0.051209,0.053021,0.031198,0.032853,0.033798,0.033089,0.018514,0.027811,0.020484,0.023005,0.023714,0.020011,0.011187,0.016308,0.01875,0.014969,0.01166,succ
0.049394,0.055965,0.054605,0.03512,0.03274,0.042143,0.025377,0.022205,0.022205,0.018013,0.025717,0.021072,0.023111,0.009856,0.018466,0.015521,0.013368,0.01586,succ
0.053964,0.056266,0.05422,0.032864,0.031458,0.038235,0.028005,0.029156,0.018798,0.02289,0.02046,0.020205,0.023529,0.009719,0.014194,0.016368,0.013171,0.015345,succ
0.061817,0.041571,0.040491,0.035362,0.040491,0.017006,0.033203,0.032798,0.021595,0.028749,0.017006,0.019841,0.018761,0.011742,0.017546,0.015522,0.012012,0.015927,succ
0.058961,0.00018,0.00018,0.037865,0.031735,0.00018,0.027587,0.026506,0.025063,0.02326,0.00018,0.00018,0.00018,0.014064,0.016949,0.015867,0.015687,0.00018,succ
0.067097,0.055668,0.051365,0.039532,0.029447,0.031061,0.024069,0.026355,0.029044,0.021917,0.024338,0.014791,0.01506,0.011967,0.015463,0.014253,0.013312,0.012236,succ
0.058426,0.055225,0.048021,0.031659,0.033348,0.030058,0.031747,0.028991,0.024633,0.024011,0.020631,0.025967,0.02241,0.010227,0.019031,0.019831,0.020187,0.016807,unsucc
0.045752,0.044418,0.041883,0.030546,0.035081,0.028011,0.031212,0.026544,0.020675,0.022142,0.020275,0.022409,0.020408,0.011071,0.017874,0.020408,0.013339,0.016006,succ
0.048161,0.051831,0.044263,0.032108,0.033025,0.033484,0.023546,7.60E-05,0.017277,7.60E-05,0.020641,0.019035,0.019876,7.60E-05,0.015672,0.013608,0.014296,7.60E-05,unsucc
0.067207,0.045706,0.044846,0.023959,0.039685,0.036491,0.031576,0.021256,0.017938,0.020518,0.01843,0.023222,0.022484,0.008109,0.015972,0.016095,0.018307,0.012287,unsucc
0.043982,0.048181,0.040984,0.036186,0.030388,0.029388,0.023391,0.02579,0.017393,0.018992,0.021791,0.018593,0.019592,0.009996,0.019592,0.019592,0.013395,0.016993,succ
0.04978,0.04703,0.052118,0.031491,0.000138,0.028603,0.000138,0.02104,0.014439,0.018152,0.020627,0.000138,0.000138,0.008251,0.000138,0.000138,0.014576,0.012514,succ
0.053681,0.056864,0.04965,0.029069,0.028644,0.033524,0.021642,0.017187,0.020581,0.016762,0.019945,0.021006,0.021642,0.00679,0.016126,0.015701,0.016338,0.010397,succ
8.70E-05,8.70E-05,8.70E-05,8.70E-05,8.70E-05,0.022164,8.70E-05,8.70E-05,8.70E-05,8.70E-05,0.027923,0.014834,0.017976,0.016928,0.022688,0.02199,8.70E-05,0.014311,unsucc
0.049668,0.042902,0.038436,0.035323,0.027879,0.024361,0.019488,0.029097,0.024225,0.025443,0.020706,0.016917,0.01624,0.011639,0.018,0.016376,0.012045,0.014887,succ
0.058899,0.062269,0.059862,0.029369,0.029048,0.030814,0.024715,0.027604,0.023592,0.021826,0.019259,0.021666,0.018456,0.008666,0.015567,0.01316,0.012679,0.014283,unsucc
0.049118,0.043844,0.043679,0.036756,0.031811,0.027196,0.029834,0.027361,0.021922,0.024065,0.024889,0.018131,0.020274,0.014999,0.021263,0.018131,0.010384,0.012856,unsucc
0.047393,0.051479,0.051316,0.033012,0.033992,0.03481,0.028599,0.018467,0.016343,0.011767,0.024677,0.025004,0.025331,0.009969,0.021736,0.016996,0.013891,0.011113,succ
0.045038,0.047977,0.043509,0.049271,0.033866,0.03269,0.017404,0.020461,0.021519,0.017404,0.027516,0.01317,0.013993,0.010583,0.020579,0.014934,0.0127,0.017051,succ
0.056133,0.051829,0.049677,0.042683,9.00E-05,0.025825,9.00E-05,0.026363,0.030846,0.022956,0.028874,9.00E-05,9.00E-05,0.013092,9.00E-05,9.00E-05,0.011836,0.01632,unsucc
0.059794,0.059972,0.05181,0.028921,0.033623,0.044535,0.026437,0.020405,0.016678,0.017743,0.019872,0.022711,0.025195,0.007452,0.015791,0.015436,0.02005,0.011888,unsucc
0.06403,0.054601,0.055057,0.033156,0.03057,0.025703,0.025856,0.028593,0.022966,0.025399,0.021293,0.016122,0.018707,0.00943,0.016122,0.017034,0.013232,0.017947,succ
0.04155,0.050445,0.04618,0.033264,0.035336,0.037285,0.028634,0.020958,0.016449,0.016693,0.02571,0.025832,0.024613,0.009748,0.019861,0.019252,0.01718,0.019252,succ
0.054091,0.048737,0.042971,0.034596,0.031027,0.026359,0.021691,0.025398,0.019357,0.019769,0.015788,0.016886,0.015925,0.007414,0.017161,0.017024,0.020044,0.011258,succ
0.073044,0.075846,0.069242,0.026816,0.041025,0.060236,0.031819,0.019812,0.01661,0.019612,0.01741,0.019812,0.026416,0.006604,0.014409,0.010006,0.015209,0.012207,succ
0.040657,0.0522,0.048224,0.02937,0.031807,0.038989,0.027959,0.020008,0.017443,0.014878,0.024881,0.02501,0.027062,0.010004,0.018725,0.016545,0.014878,0.012056,succ
0.069261,0.062421,0.054802,0.030227,0.02605,0.032644,0.022732,0.02437,0.024084,0.019373,0.020397,0.015687,0.017735,0.008151,0.010854,0.012902,0.017203,0.014008,unsucc
0.038022,0.046132,0.042295,0.025726,0.028865,0.029738,0.026249,0.025116,0.014651,0.019098,0.01997,0.022325,0.023284,0.009506,0.015872,0.018139,0.013691,0.014825,unsucc
0.056,0.039127,0.034036,0.040727,0.032291,0.018473,0.023273,0.038691,0.023273,0.030836,0.021091,0.014691,0.014545,0.020945,0.021673,0.018327,0.010473,0.021964,succ
0.052415,0.058288,0.052562,0.031126,0.02863,0.038761,0.020995,0.024226,0.018353,0.022757,0.025547,0.014388,0.016004,0.008516,0.015857,0.013214,0.017765,0.013654,succ
0.067804,0.055072,0.052703,0.035353,0.038491,0.027477,0.03328,0.025996,0.025167,0.022029,0.021318,0.021318,0.021318,0.01131,0.016403,0.015811,0.014982,0.013265,unsucc
0.05647,0.039841,0.041919,0.032392,0.03603,0.016629,0.038455,0.03066,0.023558,0.027715,0.016629,0.016802,0.015936,0.012125,0.016976,0.021653,0.014031,0.012818,unsucc
0.043738,0.056017,0.05052,0.03368,0.032394,0.030991,0.024792,0.024091,0.018594,0.019881,0.01953,0.026079,0.024325,0.009356,0.018828,0.015671,0.000117,0.013917,succ
0.060179,0.049566,0.048661,0.038695,0.03326,0.022001,0.026272,0.021095,0.028342,0.015012,0.024589,0.016695,0.021354,0.009318,0.019801,0.022389,0.01553,0.009706,succ
0.062316,0.048709,0.046544,0.030617,0.026597,0.031854,0.025978,0.026442,0.020875,0.022267,0.021958,0.015463,0.019484,0.012061,0.015154,0.015308,0.010206,0.016236,succ
0.053953,0.051874,0.048437,0.037487,0.029094,0.035489,0.021901,0.027016,0.023499,0.0231,0.02318,0.015506,0.018224,0.01191,0.014947,0.015986,0.012229,0.014307,unsucc
0.065769,0.000103,0.000103,0.037509,0.034837,0.000103,0.028568,0.027335,0.026513,0.0223,0.000103,0.000103,0.000103,0.011818,0.017367,0.016853,0.013462,0.000103,succ
0.057683,0.047987,0.04271,0.039764,0.034242,0.018532,0.023932,0.024914,0.019882,0.020741,0.025405,0.016814,0.018287,0.011659,0.021109,0.020619,0.019023,0.013868,succ
0.057496,0.048865,0.047802,0.044084,0.028947,0.02908,0.022972,0.019121,0.029877,0.021113,0.024565,0.01527,0.016465,0.01381,0.019387,0.02098,0.019387,0.013013,succ
0.043335,0.055582,0.048045,0.023081,0.041215,0.041333,0.034385,0.033208,0.015544,0.02732,0.013424,0.027555,0.020608,0.007537,0.01154,0.013424,0.014837,0.023552,unsucc
0.049241,0.05559,0.049551,0.035615,0.032828,0.034221,0.024775,0.02524,0.021988,0.021214,0.026479,0.020904,0.018736,0.012078,0.015949,0.015175,0.012852,0.017807,succ
0.050497,0.055507,0.052406,0.024016,0.032127,0.044374,0.027833,0.021074,0.018926,0.022823,0.016461,0.019881,0.018926,0.009225,0.014473,0.014871,0.015507,0.014473,unsucc
0.066669,0.062298,0.058436,0.032874,0.03111,0.03605,0.023465,0.022641,0.025268,0.02074,0.021563,0.016447,0.018113,0.009723,0.01482,0.013369,0.010919,0.013663,succ
0.063834,0.04824,0.056356,0.034288,0.036112,0.029546,0.028269,0.028269,0.022615,0.027175,0.019697,0.018238,0.020244,0.011125,0.016779,0.014043,0.010943,0.010943,unsucc
0.067084,0.062386,0.059253,0.027408,0.024798,0.036457,0.026451,0.022796,0.0221,0.019229,0.01775,0.020273,0.018185,0.008527,0.012094,0.01366,0.01949,0.013922,unsucc
0.048415,0.051282,0.050645,0.032967,0.032808,0.026278,0.0301,0.035197,0.021341,0.029304,0.018952,0.020385,0.014652,0.012263,0.014015,0.016882,0.013378,0.016563,unsucc
0.072589,0.061528,0.054442,0.032147,0.033011,0.030764,0.028517,0.021085,0.025233,0.015382,0.019011,0.017456,0.018493,0.007605,0.017456,0.015555,0.017629,0.011753,succ
0.06889,0.065289,0.060741,0.030513,0.033261,0.042263,0.024448,0.021321,0.021984,0.018099,0.019521,0.017057,0.020752,0.006823,0.012508,0.012414,0.013077,0.01194,unsucc
0.053663,0.04841,0.045287,0.036201,0.033504,0.027967,0.028819,0.034072,0.02314,0.028251,0.022288,0.019307,0.019165,0.013487,0.016752,0.01803,0.016184,0.018171,unsucc
0.068564,0.046264,0.048927,0.039774,0.029789,0.025295,0.026127,0.028457,0.027459,0.025961,0.023132,0.020136,0.020469,0.013646,0.014478,0.015144,0.011649,0.016475,succ
0.060097,0.045325,0.04331,0.040792,0.030049,0.027195,0.021655,0.025516,0.02837,0.023334,0.022998,0.016955,0.019305,0.012087,0.02048,0.019809,0.01343,0.014101,succ
0.05183,0.048915,0.041302,0.026239,0.030126,0.032718,0.022352,0.022028,0.023324,0.019274,0.019598,0.017655,0.021542,0.013282,0.019922,0.018465,0.015873,0.014901,succ
0.054377,0.058683,0.055175,0.030777,0.030458,0.027587,0.025674,0.023282,0.023282,0.017222,0.022644,0.01786,0.020411,0.009887,0.018498,0.024079,0.011322,0.012917,unsucc
0.052861,0.000168,0.000168,0.027018,0.027521,0.000168,0.021312,0.024501,0.015439,0.017453,0.000168,0.000168,0.000168,0.00923,0.014096,0.008726,0.010237,0.000168,succ
0.058354,0.055538,0.055851,0.020964,0.041145,0.030194,0.043335,0.024249,0.014706,0.017835,0.012829,0.031289,0.020651,0.00704,0.016583,0.014237,0.015175,0.01189,succ
0.049552,0.064497,0.063235,0.027566,0.027366,0.046895,0.022052,6.60E-05,0.01727,6.60E-05,0.019396,0.023912,0.023514,6.60E-05,0.013085,0.011823,0.01262,6.60E-05,unsucc
0.045743,0.051603,0.044441,0.030441,0.034674,0.031092,0.029302,0.022953,0.017418,0.015628,0.02393,0.022139,0.021651,0.009767,0.022953,0.018395,0.012372,0.013674,succ
0.05726,0.06045,0.058171,0.031136,0.033718,0.041464,0.025516,0.027643,0.018834,0.022023,0.023694,0.02582,0.021416,0.011239,0.018682,0.017315,0.013821,0.01853,succ
0.067805,0.049568,0.049762,0.031914,0.029392,0.024542,0.025124,9.70E-05,0.025512,9.70E-05,0.019595,0.014841,0.013677,9.70E-05,0.014841,0.014162,0.014356,9.70E-05,unsucc
0.070548,0.04602,0.047772,0.039829,0.026864,0.024645,0.022192,0.046195,0.030252,0.041698,0.023068,0.01314,0.011739,0.0212,0.014717,0.016352,0.013549,0.022718,unsucc
0.062576,0.046714,0.041485,0.034164,0.033467,0.023706,0.021265,8.70E-05,0.023183,8.70E-05,0.016036,0.016559,0.015513,8.70E-05,0.012027,0.012899,0.01133,8.70E-05,unsucc
0.060345,0.05823,0.050098,0.033832,0.028139,0.03123,0.022284,0.019193,0.025699,0.014314,0.023422,0.017567,0.021633,0.007807,0.011223,0.010247,0.014964,0.011386,succ
0.051022,0.056708,0.055018,0.034578,0.024282,0.038881,0.018134,0.000154,0.023206,0.000154,0.023667,0.015983,0.021208,0.000154,0.013063,0.012294,0.013217,0.000154,succ
0.05302,0.045515,0.042731,0.041399,0.034499,0.023363,0.024815,0.026994,0.024936,0.025784,0.021063,0.018037,0.017552,0.011742,0.022394,0.020821,0.012952,0.017916,succ
0.051489,0.048638,0.04436,0.031052,0.027883,0.035646,0.024873,0.020596,0.022972,0.020754,0.018853,0.017586,0.019487,0.010139,0.015051,0.016635,0.015368,0.015051,succ
0.05581,0.049222,0.043916,0.028179,0.037145,0.022873,0.030924,0.037877,0.022324,0.035499,0.016102,0.019396,0.015919,0.013358,0.018298,0.016468,0.012443,0.016834,succ
0.053221,0.057915,0.053827,0.027633,0.033538,0.035506,0.032629,0.020895,0.020365,0.018094,0.01552,0.028541,0.019986,0.00916,0.020895,0.015444,0.019078,0.014914,unsucc
