@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'juzishu' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute 'class' { unsucc, succ}
@data
0.986013986,3.552447552,0.370629371,3.315559441,1.68006993,0.090909091,3.296328671,0.008741259,0.256993007,0.743006993,1.569055944,0.092657343,2.827797203,0.608391608,1144,2598,2.270979021,succ
1.675883257,4.397849462,0.485407066,4.456221198,2.291858679,0.188940092,3.675883257,0.026113671,0.394777266,0.689708141,2.291858679,0.178187404,3.052227343,0.969278034,1302,3522,2.705069124,unsucc
1.362264151,4.164150943,0.285849057,4.074528302,1.539622642,0.083962264,4.21509434,0.025471698,0.35754717,0.528301887,1.910377358,0.149056604,3.753773585,0.637735849,1060,3345,3.155660377,succ
1.199057715,3.831566549,0.648998822,3.829210836,1.504122497,0.069493522,3.890459364,0.007067138,0.263839812,0.621908127,1.783274441,0.109540636,3.391048292,0.558303887,849,2249,2.648998822,succ
1,2.896761134,0.110323887,2.620445344,1.608299595,0.089068826,3.458502024,0.013157895,0.211538462,0.543522267,1.368421053,0.12145749,3.084008097,0.631578947,988,2216,2.24291498,succ
1.270391061,3.861452514,0.433519553,3.725139665,1.859217877,0.126256983,3.875977654,0.026815642,0.302793296,0.569832402,1.806703911,0.203351955,3.376536313,0.702793296,895,2488,2.779888268,succ
0.998367347,3.388571429,0.265306122,3.306122449,1.744489796,0.095510204,3.789387755,0.01877551,0.345306122,0.574693878,1.64244898,0.115918367,3.315102041,0.808163265,2450,6500,2.653061224,unsucc
1.66442953,5.154362416,0.916107383,4.704697987,2.02852349,0.223154362,4.679530201,0.005033557,0.32885906,0.69966443,2.783557047,0.214765101,4.008389262,0.770134228,1192,4094,3.434563758,unsucc
1.316005472,3.693570451,0.454172367,3.545827633,1.678522572,0.12995896,3.945280438,0.02872777,0.298221614,0.60875513,1.917920657,0.157318741,3.443228454,1.009575923,1462,4210,2.879616963,unsucc
2.092783505,5.232531501,0.89117984,4.602520046,1.978235968,0.29209622,5.042382589,0.040091638,0.3069874,0.679266896,2.24513173,0.18327606,4.516609393,0.86139748,1746,6504,3.725085911,unsucc
1.458638743,4.954973822,0.347643979,4.953926702,2.087958115,0.183246073,4.846073298,0.011518325,0.344502618,0.757068063,2.416753927,0.247120419,4.142408377,0.902617801,955,3453,3.615706806,succ
1.4245142,4.496263079,0.394618834,3.937219731,1.880418535,0.159940209,4.173393124,0.038863976,0.312406577,0.630792227,2.219730942,0.118086697,3.75186846,0.801195815,669,1968,2.941704036,succ
1.794970986,5.713733075,0.253384913,4.862669246,2.940038685,0.15860735,5.056092843,0.030947776,0.371373308,1.123791103,2.584139265,0.13926499,4.342359768,0.967117988,1034,3648,3.528046422,unsucc
1.138378378,3.358918919,0.16972973,3.516756757,1.748108108,0.143783784,3.527567568,0.020540541,0.378378378,0.592432432,1.702702703,0.164324324,2.974054054,0.735135135,1850,4658,2.517837838,unsucc
1.973770492,7.026229508,0.48852459,6.062295082,3.852459016,0.17704918,8.37704918,0.085245902,0.46557377,1.321311475,2.803278689,0.272131148,7.718032787,1.583606557,610,2994,4.908196721,unsucc
1.571969697,4.386363636,0.5,4.78219697,2.323863636,0.227272727,4.34469697,0.005681818,0.471590909,0.827651515,2.492424242,0.143939394,3.653409091,0.981060606,528,1660,3.143939394,succ
1.968921389,6.255941499,0.570383912,6.566727605,3.65630713,0.250457038,6.851919561,0.062157221,0.702010969,1.032906764,3.263254113,0.263254113,5.992687386,1.546617916,547,2613,4.776965265,succ
1.450980392,5.482843137,0.416666667,6.051470588,2.659313725,0.105392157,5.174019608,0.022058824,0.526960784,1.18872549,2.823529412,0.294117647,4.477941176,1.272058824,408,1501,3.678921569,succ
1.689303905,4.977928693,0.339558574,4.256366723,2.607809847,0.151103565,4.706281834,0.018675722,0.368421053,0.748726655,2.789473684,0.224108659,4.139219015,0.998302207,1178,3992,3.388794567,unsucc
0.694046722,2.45516202,0.215523738,2.442351168,1.064054258,0.081386586,3.055011304,0.046721929,0.267520723,0.331574981,1.218538056,0.143933685,2.720422005,0.426525998,2654,5348,2.01507159,unsucc
2.066037736,5.539622642,0.218867925,4.866037736,3.135849057,0.21509434,5.409433962,0.01509434,0.526415094,0.79245283,3.179245283,0.322641509,4.560377358,1.133962264,1060,3552,3.350943396,unsucc
0.913385827,3.799212598,0.207349081,4.052493438,2.19816273,0.086614173,3.469816273,0.010498688,0.430446194,0.719160105,2.186351706,0.137795276,2.88976378,0.877952756,762,1917,2.515748031,succ
1.985318108,6.575856444,0.946166395,6.672104405,3.225122349,0.256117455,5.115823817,0.01141925,0.464926591,1.20228385,4.037520392,0.233278956,4.326264274,1.2137031,613,2306,3.76182708,succ
1.76036036,5.383783784,0.27027027,4.50990991,2.322522523,0.151351351,4.454054054,0.014414414,0.345945946,0.72972973,2.933333333,0.185585586,3.87027027,0.854054054,1110,3506,3.158558559,unsucc
1.642105263,5.997894737,0.193684211,6.033684211,2.909473684,0.265263158,5.214736842,0.010526316,0.450526316,1.141052632,2.661052632,0.237894737,4.381052632,1.185263158,950,3336,3.511578947,unsucc
1.80126183,5.690851735,0.604100946,5.036277603,2.271293375,0.162460568,4.958990536,0.011041009,0.454258675,0.798107256,2.640378549,0.141955836,4.285488959,0.917981073,634,2117,3.339116719,succ
1.811764706,7.917647059,0.094117647,9.623529412,3.564705882,0.211764706,6.470588235,0.094117647,0.435294118,1.541176471,3.4,0.305882353,5.541176471,1.447058824,85,387,4.552941176,succ
1.696382429,4.662790698,0.30878553,5.338501292,3.083979328,0.109819121,4.34625323,0.023255814,0.470284238,0.913436693,2.705426357,0.139534884,3.603359173,1.067183463,774,2297,2.967700258,succ
1.627043091,5.419019316,0.704309064,5.273402675,2.453194651,0.176820208,5.234769688,0.002971768,0.637444279,1.074294205,2.861812779,0.178306092,4.41307578,0.836552749,673,2554,3.794947994,succ
1.205567452,6.214132762,0.411134904,6.074946467,2.426124197,0.113490364,5.331905782,0.00856531,0.327623126,0.835117773,1.967880086,0.246252677,4.82869379,1.021413276,467,1793,3.839400428,succ
1.055555556,6.833333333,0.277777778,8.722222222,3.444444444,0.388888889,6.388888889,0,0.888888889,1.5,4.111111111,0.611111111,5.611111111,1.666666667,36,172,4.777777778,unsucc
1.088859416,4.582228117,0.25530504,4.173076923,1.523872679,0.277851459,4.309681698,0.051061008,0.414456233,0.874005305,1.929045093,0.177055703,3.730106101,0.647214854,3016,8860,2.937665782,unsucc
2.273809524,6.004761905,0.435714286,6.633333333,3.730952381,0.228571429,4.966666667,0,0.711904762,1.014285714,3.202380952,0.269047619,4.023809524,1.988095238,840,2854,3.397619048,unsucc
2.339339339,5.1996997,0.5,4.244744745,2.537537538,0.198198198,4.436936937,0.004504505,0.512012012,0.632132132,3.171171171,0.193693694,3.693693694,0.812312312,666,2012,3.021021021,succ
1.654255319,6.355053191,0.505319149,5.490691489,2.878989362,0.175531915,4.916223404,0.01462766,0.621010638,0.792553191,2.977393617,0.248670213,4.215425532,0.910904255,1504,5238,3.482712766,unsucc
1.921052632,4.996710526,0.703947368,4.230263158,2.628289474,0.108552632,4.486842105,0.055921053,0.480263158,0.641447368,2.453947368,0.171052632,3.825657895,0.677631579,608,1810,2.976973684,unsucc
1.165725047,3.958568738,0.309792844,4.047080979,2.143126177,0.09039548,3.643126177,0.008474576,0.393596987,0.54519774,1.963276836,0.134651601,2.948210923,0.866290019,1062,2586,2.435028249,succ
1.569093611,5.976225854,0.693907875,5.414561664,2.76820208,0.255572065,5.323922734,0.017830609,0.375928678,0.986627043,3.362555721,0.227340267,4.748885587,1.212481426,673,2804,4.166419019,succ
1.538961039,4.384415584,0.519480519,4.207792208,1.753246753,0.11038961,3.748051948,0.027272727,0.357142857,0.585714286,1.979220779,0.128571429,3.132467532,0.837662338,770,1946,2.527272727,succ
1.520336606,4.464235624,0.545582048,4.387096774,1.847124825,0.193548387,4.821879383,0.023842917,0.237026648,0.633941094,2.239831697,0.221598878,4.252454418,0.854137447,1426,4494,3.151472651,unsucc
1.482578397,3.75087108,0.348432056,3.881533101,2.020905923,0.076655052,4.257839721,0.027874564,0.299651568,0.581881533,1.355400697,0.102787456,3.756097561,0.658536585,1148,3178,2.768292683,unsucc
1.489296636,4.750764526,0.232415902,5.025993884,2.288990826,0.126911315,4.949541284,0.027522936,0.51529052,0.888379205,2.212538226,0.174311927,4.233944954,0.813455657,1308,4036,3.085626911,unsucc
1.323446328,4.231638418,0.307909605,3.649717514,1.779661017,0.15960452,4.261299435,0.033898305,0.288135593,0.552259887,1.926553672,0.196327684,3.79519774,0.765536723,1416,3968,2.802259887,unsucc
1.487804878,5.998123827,0.332082552,5.694183865,2.165103189,0.225140713,6.630393996,0.120075047,0.459662289,1.041275797,2.360225141,0.371482176,5.945590994,0.898686679,1066,4322,4.054409006,unsucc
1.610831234,4.084382872,0.322418136,3.730478589,1.991183879,0.128463476,3.942065491,0.016372796,0.394206549,0.584382872,1.960957179,0.123425693,3.312342569,0.66372796,1588,4066,2.560453401,unsucc
0.933908046,4.238505747,0.206896552,4.037356322,1.577586207,0.091954023,3.75862069,0.015804598,0.375,0.607758621,1.74137931,0.188218391,3.21408046,0.771551724,1392,3540,2.543103448,unsucc
1.20735786,3.040133779,0.110367893,2.648829431,1.515886288,0.063545151,2.647157191,0.010033445,0.214882943,0.43729097,1.460702341,0.086120401,2.215719064,0.535953177,2392,3976,1.662207358,unsucc
2.247747748,7.157657658,0.565315315,6.382882883,3.092342342,0.288288288,6.560810811,0.04954955,0.565315315,0.907657658,3.993243243,0.310810811,5.783783784,1.164414414,444,2023,4.556306306,succ
1.683304647,5.103270224,0.273666093,4.736660929,2.4767642,0.204819277,5.096385542,0.04130809,0.47848537,0.755593804,3.104991394,0.211703959,4.385542169,0.982788296,581,1789,3.079173838,succ
0.90516333,3.501580611,0.220231823,3.361433087,1.548998946,0.163329821,3.225500527,0.009483667,0.298208641,0.487881981,1.737618546,0.201264489,2.827186512,0.593256059,1898,4232,2.22971549,unsucc
1.977375566,6.714932127,0.624434389,7.837104072,2.86199095,0.2239819,5.248868778,0.002262443,0.443438914,0.891402715,2.787330317,0.253393665,4.153846154,1.443438914,442,1510,3.416289593,succ
1.640710383,5.12431694,0.081967213,5.924863388,2.210382514,0.096994536,5.349726776,0.017759563,0.68442623,0.795081967,2.453551913,0.239071038,4.545081967,1.045081967,1464,5712,3.901639344,unsucc
1.385224274,4.418205805,0.116094987,4.377308707,2.134564644,0.192612137,4.149076517,0.009234828,0.350923483,0.745382586,2.117414248,0.186015831,3.509234828,0.720316623,758,2265,2.988126649,succ
1.362818591,4.328335832,0.52173913,3.683658171,1.595202399,0.137931034,4.229385307,0.022488756,0.338830585,0.595202399,1.923538231,0.179910045,3.743628186,0.746626687,1334,3720,2.788605697,unsucc
3.232620321,6.46657754,0.136363636,4.465240642,2.167112299,0.205882353,4.922459893,0.002673797,0.352941176,0.707219251,3.188502674,0.207219251,4.264705882,1.036096257,1496,6132,4.098930481,unsucc
2.300653595,4.900326797,0.163398693,3.960784314,2.098039216,0.145424837,4.295751634,0.052287582,0.385620915,0.598039216,2.320261438,0.20751634,3.580065359,0.812091503,1224,4230,3.455882353,unsucc
1.350187266,6.196629213,0.533707865,6.161048689,2.243445693,0.205992509,5.365168539,0.009363296,0.578651685,0.900749064,2.807116105,0.325842697,4.445692884,1.194756554,534,2061,3.859550562,succ
1.635009311,6.033519553,0.502793296,6.495344507,2.270018622,0.17132216,5.592178771,0.00744879,0.592178771,1.251396648,3.080074488,0.25698324,4.733705773,1.243947858,537,2033,3.7858473,succ
2.028571429,5.65170068,0.146938776,4.62585034,2.827210884,0.266666667,5.074829932,0.036734694,0.378231293,0.744217687,3.115646259,0.304761905,4.371428571,1.187755102,735,2329,3.168707483,succ
1.441690962,4.459183673,0.71574344,4.887755102,1.979591837,0.126822157,4.922740525,0.026239067,0.285714286,0.833819242,2.306122449,0.182215743,4.422740525,0.934402332,686,2231,3.252186589,succ
2.651020408,5.826530612,0.381632653,4.734693878,2.846938776,0.283673469,5.367346939,0.014285714,0.344897959,0.663265306,2.604081633,0.334693878,4.581632653,1.22244898,490,1674,3.416326531,succ
1.89578714,7.523281596,0.363636364,7.33924612,3.906873614,0.168514412,6.474501109,0.026607539,0.740576497,1.445676275,3.303769401,0.305986696,5.454545455,1.416851441,902,4254,4.716186253,unsucc
1.626984127,5.502645503,0.658730159,6.298941799,3.268518519,0.145502646,5.060846561,0.023809524,0.613756614,0.970899471,2.714285714,0.264550265,4.130952381,1.214285714,756,2672,3.534391534,succ
1.575139147,4.87755102,0.484230056,6.543599258,3.565862709,0.115027829,4.502782931,0.033395176,0.597402597,1.152133581,2.161410019,0.228200371,3.708719852,1.307977737,539,1730,3.209647495,succ
1.479108635,4.753481894,0.494428969,4.352367688,2.266016713,0.208913649,4.090529248,0.019498607,0.43454039,0.88718663,2.550139276,0.128133705,3.505571031,0.903899721,718,1931,2.689415042,succ
1.898496241,5.227443609,0.407894737,4.836466165,2.919172932,0.159774436,5.031954887,0.031954887,0.394736842,0.796992481,2.503759398,0.214285714,4.338345865,1.315789474,532,1808,3.398496241,succ
1.043444531,4.057408844,0.330488751,2.893716059,0.85802948,0.12102405,4.086889061,0.004654771,0.184639255,0.59038014,1.401086113,0.065942591,3.761055081,0.505042669,1289,3585,2.781225756,succ
2.782874618,9.103975535,0.98470948,9.975535168,4,0.26911315,7.01529052,0.021406728,0.948012232,1.480122324,4.143730887,0.376146789,5.623853211,1.5382263,654,3142,4.804281346,unsucc
1.885204082,7.50255102,0.892857143,7.216836735,2.951530612,0.221938776,6.744897959,0.033163265,0.775510204,1.49744898,3.941326531,0.24744898,6.012755102,1.301020408,784,3586,4.573979592,unsucc
2.332096475,7.025974026,0.99257885,6.760667904,3.367346939,0.237476809,6.241187384,0.018552876,0.730983302,0.962894249,3.606679035,0.32096475,5.376623377,1.133580705,539,2435,4.517625232,succ
1.40077821,4.980544747,0.46692607,5.163424125,2.638132296,0.167315175,4.295719844,0.019455253,0.474708171,0.964980545,2.233463035,0.171206226,3.700389105,0.929961089,514,1456,2.832684825,unsucc
1.511627907,3.680878553,0.131782946,2.983204134,1.695090439,0.130490956,3.771317829,0.021963824,0.222222222,0.92377261,1.558139535,0.087855297,3.412144703,0.571059432,1548,4340,2.803617571,unsucc
1.053019146,3.784977909,0.194403535,3.935198822,1.849779087,0.176730486,3.159057437,0.019145803,0.329896907,0.71281296,1.917525773,0.181148748,2.745213549,0.851251841,1358,3150,2.319587629,unsucc
1.119302949,4.528150134,0.55227882,4.462466488,1.502680965,0.23458445,4.306970509,0.017426273,0.363270777,0.757372654,1.997319035,0.199731903,3.671581769,0.655495979,1492,4388,2.941018767,unsucc
0.958179582,4.300123001,0.606396064,3.889298893,1.798277983,0.150061501,4.388683887,0.030750308,0.3099631,0.755227552,1.969249692,0.183271833,3.847478475,0.73800738,1626,4664,2.868388684,unsucc
1.329700272,4.776566757,0.547683924,4.479564033,1.803814714,0.130790191,3.871934605,0.084468665,0.356948229,0.923705722,1.705722071,0.114441417,3.438692098,0.53133515,734,2290,3.119891008,unsucc
1.119760479,3.195209581,0.502994012,2.934131737,1.476646707,0.098203593,3.568862275,0.046706587,0.258682635,0.559281437,1.634730539,0.161676647,3.226347305,0.645508982,1670,4034,2.415568862,unsucc
1.257022472,3.904494382,0.316011236,4.176966292,2.095505618,0.172752809,4.221910112,0.009831461,0.426966292,0.696629213,2.137640449,0.176966292,3.759831461,0.653089888,1424,4362,3.063202247,unsucc
1.500517598,4.747412008,0.305383023,3.757246377,1.914596273,0.110766046,3.866977226,0.018115942,0.374223602,0.766045549,2.633022774,0.119565217,3.308488613,0.844202899,3864,10902,2.821428571,unsucc
1.398071625,4.130853994,0.447658402,4.180440771,1.648760331,0.151515152,3.965564738,0.004132231,0.29338843,0.694214876,2.03030303,0.141873278,3.35399449,0.844352617,1452,4130,2.844352617,unsucc
3.15,9.725,0.491666667,8.586111111,4.483333333,0.372222222,7.472222222,0.013888889,0.752777778,1.277777778,4.952777778,0.261111111,6.138888889,1.786111111,720,3788,5.261111111,unsucc
1.351851852,5.056790123,0.039506173,4.892592593,2.450617284,0.335802469,4.60617284,0.02345679,0.540740741,0.864197531,2.445679012,0.211111111,3.986419753,0.954320988,1620,4890,3.018518519,unsucc
1.947368421,6.450877193,1.235087719,6.273684211,3.296491228,0.545614035,5.078947368,0.022807018,0.38245614,0.868421053,3.064912281,0.243859649,4.133333333,1.050877193,1140,4188,3.673684211,unsucc
1.546454768,4.680929095,0.288508557,4.893643032,2.271393643,0.182151589,4.803178484,0.013447433,0.546454768,1.014669927,2.359413203,0.168704156,4.128361858,1.118581907,818,2716,3.320293399,succ
2.017013233,6.325141777,1.230623819,6.739130435,3.72778828,0.149338374,5.436672968,0.034026465,0.570888469,0.897920605,2.952741021,0.207939509,4.423440454,1.40831758,1058,4074,3.850661626,unsucc
1.469665985,5.559645535,0.704839809,4.710293115,2.374233129,0.27198364,4.918200409,0.02726653,0.383776414,0.721881391,2.732106339,0.1799591,4.373551466,0.806407635,2934,10482,3.572597137,unsucc
1.557324841,5.154458599,0.961783439,5.404458599,2.396496815,0.296178344,4.942675159,0.03343949,0.396496815,0.73566879,2.75,0.25,4.222929936,0.952229299,628,2148,3.420382166,succ
1.260130719,4.304575163,0.756862745,4.261437908,1.920261438,0.205228758,3.985620915,0.016993464,0.34248366,0.597385621,1.94248366,0.179084967,3.503267974,0.626143791,765,1936,2.530718954,succ
1.902439024,3.930010604,0.1495228,3.05514316,1.609756098,0.158006363,3.72640509,0.034994698,0.229056204,0.550371156,2.086956522,0.16330859,3.181336161,0.723223754,943,2279,2.416755037,succ
1.110197368,4.786184211,0.398026316,4.986842105,2.518092105,0.246710526,4.799342105,0.011513158,0.504934211,1.042763158,2.351973684,0.192434211,4.152960526,0.988486842,608,1985,3.264802632,succ
1.752305665,5.264822134,0.674571805,4.824769433,2.654808959,0.167325428,5.785243742,0.019762846,0.441370224,0.803689065,2.490118577,0.25428195,5.067193676,1.050065876,759,2963,3.903820817,succ
1.353083434,4.588875453,0.609431681,4.221281741,1.807738815,0.135429262,4.321644498,0.018137848,0.374848851,0.652962515,2.139056832,0.160822249,3.706166868,0.841596131,827,2343,2.833131802,succ
1.831261101,4.809946714,0.484902309,4.492007105,2.170515098,0.1669627,4.147424512,0.007104796,0.392539964,0.671403197,2.150976909,0.129662522,3.451154529,0.797513321,563,1660,2.948490231,succ
1.901878914,5.03131524,0.323590814,4.079331942,2.283924843,0.135699374,4.651356994,0.073068894,0.313152401,0.496868476,2.306889353,0.279749478,4.066805846,1.004175365,958,3030,3.162839248,unsucc
2.237057221,4.429155313,0.231607629,4.491825613,2.485013624,0.21253406,3.904632153,0.002724796,0.445504087,0.720708447,2.291553134,0.162125341,3.010899183,0.720708447,1468,3836,2.613079019,unsucc
2.345982143,8.055803571,0.095982143,7.479910714,3.084821429,0.417410714,6.573660714,0.017857143,0.714285714,1.205357143,3.620535714,0.167410714,5.59375,1.308035714,448,2211,4.935267857,succ
2.280922432,6.362683438,0.656184486,5.949685535,3.350104822,0.243186583,6.075471698,0.020964361,0.446540881,0.939203354,3.033542977,0.335429769,5.354297694,1.226415094,477,2030,4.255765199,succ
2.086393089,7.272138229,1.282937365,6.647948164,3.583153348,0.261339093,6.097192225,0.025917927,0.503239741,1.082073434,3.561555076,0.22462203,5.099352052,1.447084233,926,3870,4.179265659,unsucc
1.35862069,3.912068966,0.212068966,3.675862069,1.831034483,0.15862069,4.186206897,0.00862069,0.281034483,0.579310345,1.725862069,0.193103448,3.64137931,0.798275862,1160,2974,2.563793103,unsucc
2.23325062,7.667493797,1.124069479,7.687344913,2.784119107,0.41439206,6.434243176,0.017369727,0.665012407,1.066997519,3.724565757,0.441687345,5.322580645,1.191066998,806,3656,4.535980149,unsucc
1.174479167,4.192708333,0.584635417,4.046875,1.803385417,0.147135417,4.248697917,0.016927083,0.4296875,0.641927083,2.134114583,0.1640625,3.694010417,0.6171875,1536,4310,2.805989583,unsucc
1.182648402,4.220700152,0.386605784,4.289193303,1.566210046,0.184170472,3.9695586,0.01217656,0.325722983,0.692541857,1.695585997,0.159817352,3.417047184,0.561643836,1314,3504,2.666666667,unsucc
1.951379763,4.896189225,0.247043364,4.450722733,2.477003942,0.303547963,4.681997372,0.027595269,0.575558476,0.844940867,2.420499343,0.187910644,3.789750329,0.798948752,1522,4704,3.090670171,unsucc
